,Achternaam,Voornaam,Stud.Nr.,Vakken,Vak1,Vak2,Vak3,Vak4,Vak5
155,Haas,Eylem,58332004,"{'Informatie- en organisatieontwerp', 'Programmeren in Java 2', 'Kansrekenen 2', 'Databases 2', 'Moderne Databases'}",Databases 2,Informatie- en organisatieontwerp,Kansrekenen 2,Moderne Databases,Programmeren in Java 2
156,Hamelink,Virgill,51593625,"{'Programmeren in Java 2', 'Software engineering'}",Programmeren in Java 2,Software engineering,,,
157,Hamers,Judi,14383795,"{'Technology for games', 'Compilerbouw practicum'}",Compilerbouw practicum,Technology for games,,,
158,Hamhuis,Olle,51472074,{'Compilerbouw practicum'},Compilerbouw practicum,,,,
159,Hamstra,Sahar,71839156,"{'Lineaire Algebra', 'Compilerbouw practicum', 'Heuristieken 1'}",Compilerbouw practicum,Heuristieken 1,Lineaire Algebra,,
160,Hartevelt,Ervin,20095994,{'Reflectie op de digitale cultuur'},Reflectie op de digitale cultuur,,,,
161,Heijman,Berdina,14398123,"{'Project Genetic Algorithms', 'Kansrekenen 2', 'Netwerken en systeembeveiliging'}",Kansrekenen 2,Netwerken en systeembeveiliging,Project Genetic Algorithms,,
162,Heijnen,Guus,6939933,"{'Project Numerical Recipes', 'Calculus 2'}",Calculus 2,Project Numerical Recipes,,,
163,Heikoop,Rosali,1048485,"{'Programmeren in Java 2', 'Software engineering', 'Netwerken en systeembeveiliging'}",Netwerken en systeembeveiliging,Programmeren in Java 2,Software engineering,,
164,Heller,Mahmud,99453514,"{'Data Mining', 'Reflectie op de digitale cultuur'}",Data Mining,Reflectie op de digitale cultuur,,,
165,Hijdra,Sergio,38179241,"{'Interactie-ontwerp', 'Calculus 2'}",Calculus 2,Interactie-ontwerp,,,
166,Hilhorst,Bo,36508571,"{'Lineaire Algebra', 'Autonomous Agents 2'}",Autonomous Agents 2,Lineaire Algebra,,,
167,Hoeksema,Dana,49683101,"{'Compilerbouw', 'Machine Learning', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Compilerbouw,Machine Learning,,
168,Hoenderdos,Sverre,58480929,{'Analysemethoden en -technieken'},Analysemethoden en -technieken,,,,
169,Hofman,Anne-Jet,49908313,{'Webprogrammeren en databases'},Webprogrammeren en databases,,,,
170,Holstein,Johanne,535689,"{'Compilerbouw practicum', 'Netwerken en systeembeveiliging'}",Compilerbouw practicum,Netwerken en systeembeveiliging,,,
171,Holt,Nesrin,5526560,"{'Project Genetic Algorithms', 'Databases 2'}",Databases 2,Project Genetic Algorithms,,,
172,Holtkamp,Florus,34900967,"{'Analysemethoden en -technieken', 'Programmeren in Java 2'}",Analysemethoden en -technieken,Programmeren in Java 2,,,
173,Hoogerbrugge,Christal,43460038,"{'Webprogrammeren en databases', 'Software engineering', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Software engineering,Webprogrammeren en databases,,
174,Hooijmaijers,Esmee,62356458,"{'Project Numerical Recipes', 'Autonomous Agents 2', 'Software engineering'}",Autonomous Agents 2,Project Numerical Recipes,Software engineering,,
175,Hooiveld,Michal,87314964,{'Data Mining'},Data Mining,,,,
176,Hoornstra,Catherine,10149535,"{'Lineaire Algebra', 'Technology for games', 'Calculus 2', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Calculus 2,Lineaire Algebra,Technology for games,
177,Horstink,Tea,2317551,"{'Compilerbouw', 'Programmeren in Java 2'}",Compilerbouw,Programmeren in Java 2,,,
178,Hospers,Wichard,31416266,"{'Lineaire Algebra', 'Programmeren in Java 2', 'Collectieve Intelligentie'}",Collectieve Intelligentie,Lineaire Algebra,Programmeren in Java 2,,
179,Huibers,Kyra,41790793,{'Webprogrammeren en databases'},Webprogrammeren en databases,,,,
180,Hunting,Paulette,5298748,"{'Reflectie op de digitale cultuur', 'Bioinformatica'}",Bioinformatica,Reflectie op de digitale cultuur,,,
181,Hup,Ytje,87210640,{'Heuristieken 1'},Heuristieken 1,,,,
182,IJkema,Frederic,77376714,"{'Algoritmen en complexiteit', 'Software engineering', 'Moderne Databases'}",Algoritmen en complexiteit,Moderne Databases,Software engineering,,
183,Imthorn,Marnik,88597745,"{'Programmeren in Java 2', 'Zoeken sturen en bewegen'}",Programmeren in Java 2,Zoeken sturen en bewegen,,,
184,Jackson,Geartsje,45660925,{'Heuristieken 1'},Heuristieken 1,,,,
185,Jacob,Rino,91139627,{'Kansrekenen 2'},Kansrekenen 2,,,,
186,Jagersma,Faya,73823548,"{'Databases 2', 'Project Numerical Recipes', 'Calculus 2'}",Calculus 2,Databases 2,Project Numerical Recipes,,
187,Jak,Paulo,54540997,{'Databases 2'},Databases 2,,,,
188,Jama,Owen,28359697,"{'Zoeken sturen en bewegen', 'Bioinformatica'}",Bioinformatica,Zoeken sturen en bewegen,,,
189,Janga,Le,84524083,"{'Compilerbouw', 'Reflectie op de digitale cultuur', 'Heuristieken 2', 'Kansrekenen 2'}",Compilerbouw,Heuristieken 2,Kansrekenen 2,Reflectie op de digitale cultuur,
190,Jankie,Kyan,66122625,"{'Data Mining', 'Heuristieken 1'}",Data Mining,Heuristieken 1,,,
191,Jansema,Nikolas,21192048,{'Technology for games'},Technology for games,,,,
192,Jongbloed,Tamar,94467156,"{'Programmeren in Java 2', 'Machine Learning', 'Kansrekenen 2', 'Project Genetic Algorithms', 'Software engineering'}",Kansrekenen 2,Machine Learning,Programmeren in Java 2,Project Genetic Algorithms,Software engineering
193,Jongejan,Jenske,15902055,"{'Collectieve Intelligentie', 'Algoritmen en complexiteit', 'Programmeren in Java 2', 'Calculus 2'}",Algoritmen en complexiteit,Calculus 2,Collectieve Intelligentie,Programmeren in Java 2,
194,Jonkergouw,Aradhna,92496780,{'Technology for games'},Technology for games,,,,
195,Joris,Gerritjan,75585647,"{'Informatie- en organisatieontwerp', 'Calculus 2'}",Calculus 2,Informatie- en organisatieontwerp,,,
196,Joseph,Marssae,80709893,"{'Lineaire Algebra', 'Software engineering'}",Lineaire Algebra,Software engineering,,,
197,Kalpoe,Miko,10702778,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
198,Kalshoven,Chrystel,38499176,"{'Lineaire Algebra', 'Programmeren in Java 2', 'Kansrekenen 2', 'Compilerbouw practicum', 'Netwerken en systeembeveiliging'}",Compilerbouw practicum,Kansrekenen 2,Lineaire Algebra,Netwerken en systeembeveiliging,Programmeren in Java 2
199,Kamp,Yaro,6249823,"{'Technology for games', 'Webprogrammeren en databases'}",Technology for games,Webprogrammeren en databases,,,
200,Kampers,Riana,92778619,"{'Reflectie op de digitale cultuur', 'Programmeren in Java 2', 'Zoeken sturen en bewegen'}",Programmeren in Java 2,Reflectie op de digitale cultuur,Zoeken sturen en bewegen,,
201,Kant,Juliette,75005528,"{'Lineaire Algebra', 'Project Numerical Recipes', 'Databases 2'}",Databases 2,Lineaire Algebra,Project Numerical Recipes,,
202,Karim,Esme,3685034,"{'Machine Learning', 'Reflectie op de digitale cultuur', 'Project Numerical Recipes', 'Kansrekenen 2'}",Kansrekenen 2,Machine Learning,Project Numerical Recipes,Reflectie op de digitale cultuur,
203,Keijser,Devon,69634191,{'Interactie-ontwerp'},Interactie-ontwerp,,,,
204,Kemps,Enya,58083680,{'Databases 2'},Databases 2,,,,
205,Kentie,Ceciel,33776961,"{'Reflectie op de digitale cultuur', 'Programmeren in Java 2', 'Moderne Databases'}",Moderne Databases,Programmeren in Java 2,Reflectie op de digitale cultuur,,
206,Kersten,Thys,11459236,"{'Compilerbouw practicum', 'Informatie- en organisatieontwerp'}",Compilerbouw practicum,Informatie- en organisatieontwerp,,,
207,Kesteloo,Kimmy,34773179,"{'Project Genetic Algorithms', 'Collectieve Intelligentie'}",Collectieve Intelligentie,Project Genetic Algorithms,,,
208,Keuken,Lysbeth,1766560,"{'Compilerbouw', 'Project Numerical Recipes', 'Moderne Databases'}",Compilerbouw,Moderne Databases,Project Numerical Recipes,,
209,Kienhuis,Rahim,99272880,"{'Compilerbouw practicum', 'Programmeren in Java 2', 'Kansrekenen 2'}",Compilerbouw practicum,Kansrekenen 2,Programmeren in Java 2,,
210,Kivits,Sezen,59887191,"{'Zoeken sturen en bewegen', 'Netwerken en systeembeveiliging'}",Netwerken en systeembeveiliging,Zoeken sturen en bewegen,,,
211,Klarenbeek,Ylse,62701040,"{'Programmeren in Java 2', 'Collectieve Intelligentie', 'Informatie- en organisatieontwerp'}",Collectieve Intelligentie,Informatie- en organisatieontwerp,Programmeren in Java 2,,
212,Klop,Adil,58040377,"{'Heuristieken 2', 'Programmeren in Java 2', 'Calculus 2'}",Calculus 2,Heuristieken 2,Programmeren in Java 2,,
213,Knibbe,Danique,16097870,"{'Heuristieken 2', 'Analysemethoden en -technieken', 'Lineaire Algebra', 'Calculus 2', 'Autonomous Agents 2'}",Analysemethoden en -technieken,Autonomous Agents 2,Calculus 2,Heuristieken 2,Lineaire Algebra
214,Knuiman,George,43689934,{'Compilerbouw'},Compilerbouw,,,,
215,Koelemij,Evelyn,10792879,"{'Compilerbouw', 'Kansrekenen 2', 'Calculus 2'}",Calculus 2,Compilerbouw,Kansrekenen 2,,
216,Kol,Djura,43680781,"{'Reflectie op de digitale cultuur', 'Technology for games', 'Bioinformatica', 'Moderne Databases'}",Bioinformatica,Moderne Databases,Reflectie op de digitale cultuur,Technology for games,
217,Koning,Matz,48601268,"{'Collectieve Intelligentie', 'Software engineering'}",Collectieve Intelligentie,Software engineering,,,
218,Kooijmans,Nuriye,75997788,"{'Analysemethoden en -technieken', 'Calculus 2', 'Heuristieken 1', 'Advanced Heuristics', 'Moderne Databases'}",Advanced Heuristics,Analysemethoden en -technieken,Calculus 2,Heuristieken 1,Moderne Databases
219,Kooyman,Thijn,88855695,"{'Compilerbouw', 'Calculus 2'}",Calculus 2,Compilerbouw,,,
220,Koppers,Yee,81155296,"{'Interactie-ontwerp', 'Calculus 2'}",Calculus 2,Interactie-ontwerp,,,
221,Kops,Eveline,47260040,{'Compilerbouw practicum'},Compilerbouw practicum,,,,
222,Korbee,Titia,86291592,"{'Project Numerical Recipes', 'Compilerbouw', 'Programmeren in Java 2', 'Collectieve Intelligentie', 'Netwerken en systeembeveiliging'}",Collectieve Intelligentie,Compilerbouw,Netwerken en systeembeveiliging,Programmeren in Java 2,Project Numerical Recipes
223,Korpershoek,Djuri,27241113,{'Moderne Databases'},Moderne Databases,,,,
224,Korte,Gineke,13798030,{'Architectuur en computerorganisatie'},Architectuur en computerorganisatie,,,,
225,Kortlever,Sharen,51542218,"{'Analysemethoden en -technieken', 'Kansrekenen 2', 'Databases 2'}",Analysemethoden en -technieken,Databases 2,Kansrekenen 2,,
226,Kost,Remon,87900893,"{'Data Mining', 'Calculus 2'}",Calculus 2,Data Mining,,,
227,Koudijs,Cherissa,96118484,{'Lineaire Algebra'},Lineaire Algebra,,,,
228,Krabbe,Fynn,21677389,"{'Interactie-ontwerp', 'Netwerken en systeembeveiliging'}",Interactie-ontwerp,Netwerken en systeembeveiliging,,,
229,Kreijkes,Nikie,34588570,{'Lineaire Algebra'},Lineaire Algebra,,,,
230,Krikke,Do?ukan,1695839,{'Compilerbouw practicum'},Compilerbouw practicum,,,,
231,Kroonen,Corry,247918,"{'Bioinformatica', 'Databases 2'}",Bioinformatica,Databases 2,,,
232,Kropman,Ngoc,38329455,{'Kansrekenen 2'},Kansrekenen 2,,,,
233,Kros,Vincent,22699561,{'Collectieve Intelligentie'},Collectieve Intelligentie,,,,
234,Kuijpers,Resul,54026378,"{'Autonomous Agents 2', 'Bioinformatica', 'Software engineering'}",Autonomous Agents 2,Bioinformatica,Software engineering,,
235,Kwantes,Machteld,97417002,{'Heuristieken 1'},Heuristieken 1,,,,
236,Kwee,Esperanza,79366078,{'Kansrekenen 2'},Kansrekenen 2,,,,
237,Lagendijk,Nadeem,78735049,"{'Kansrekenen 2', 'Calculus 2'}",Calculus 2,Kansrekenen 2,,,
238,Laman,Christianus,14303208,"{'Compilerbouw practicum', 'Webprogrammeren en databases', 'Calculus 2'}",Calculus 2,Compilerbouw practicum,Webprogrammeren en databases,,
239,Lamme,Mathyn,31897288,"{'Heuristieken 2', 'Heuristieken 1'}",Heuristieken 1,Heuristieken 2,,,
240,Lantinga,Buck,23547619,"{'Interactie-ontwerp', 'Collectieve Intelligentie', 'Zoeken sturen en bewegen', 'Technology for games', 'Advanced Heuristics'}",Advanced Heuristics,Collectieve Intelligentie,Interactie-ontwerp,Technology for games,Zoeken sturen en bewegen
241,Lathouwers,Hanan,11068043,"{'Compilerbouw practicum', 'Project Numerical Recipes', 'Bioinformatica', 'Software engineering'}",Bioinformatica,Compilerbouw practicum,Project Numerical Recipes,Software engineering,
242,Lathouwers,Mouna,29526540,"{'Moderne Databases', 'Bioinformatica', 'Databases 2'}",Bioinformatica,Databases 2,Moderne Databases,,
243,Lau,Yvan,79937969,{'Lineaire Algebra'},Lineaire Algebra,,,,
244,Laurijssen,Seyed,62613937,"{'Advanced Heuristics', 'Analysemethoden en -technieken'}",Advanced Heuristics,Analysemethoden en -technieken,,,
245,Leemburg,Mellisa,47477884,"{'Databases 2', 'Advanced Heuristics', 'Programmeren in Java 2', 'Calculus 2'}",Advanced Heuristics,Calculus 2,Databases 2,Programmeren in Java 2,
246,Leidelmeijer,Rein,36527838,"{'Lineaire Algebra', 'Zoeken sturen en bewegen', 'Moderne Databases'}",Lineaire Algebra,Moderne Databases,Zoeken sturen en bewegen,,
247,Leijen,Bjorn,3233378,"{'Collectieve Intelligentie', 'Software engineering'}",Collectieve Intelligentie,Software engineering,,,
248,Leijenaar,Jory,25994016,"{'Project Genetic Algorithms', 'Compilerbouw practicum'}",Compilerbouw practicum,Project Genetic Algorithms,,,
249,Lemaire,Haroun,44868097,"{'Software engineering', 'Bioinformatica', 'Calculus 2'}",Bioinformatica,Calculus 2,Software engineering,,
250,Lems,Nadia,77960666,"{'Reflectie op de digitale cultuur', 'Programmeren in Java 2', 'Databases 2'}",Databases 2,Programmeren in Java 2,Reflectie op de digitale cultuur,,
251,Lentz,Sanne,40434933,"{'Databases 2', 'Technology for games', 'Webprogrammeren en databases', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Databases 2,Technology for games,Webprogrammeren en databases,
252,Levels,Federico,13911001,"{'Compilerbouw', 'Compilerbouw practicum', 'Moderne Databases'}",Compilerbouw,Compilerbouw practicum,Moderne Databases,,
253,Liebregts,Chi,88596522,"{'Compilerbouw practicum', 'Algoritmen en complexiteit'}",Algoritmen en complexiteit,Compilerbouw practicum,,,
254,Lima,Maurice,74361881,"{'Project Genetic Algorithms', 'Compilerbouw practicum'}",Compilerbouw practicum,Project Genetic Algorithms,,,
255,Lindhout,Hetty,1696500,"{'Heuristieken 1', 'Collectieve Intelligentie', 'Netwerken en systeembeveiliging'}",Collectieve Intelligentie,Heuristieken 1,Netwerken en systeembeveiliging,,
256,Loeffen,Dingenus,16912993,{'Netwerken en systeembeveiliging'},Netwerken en systeembeveiliging,,,,
257,Lohuis,Wannes,76802764,{'Compilerbouw'},Compilerbouw,,,,
258,Looij,Malcolm,56872729,"{'Databases 2', 'Lineaire Algebra', 'Calculus 2'}",Calculus 2,Databases 2,Lineaire Algebra,,
259,Lopez,Fredrika,21095566,"{'Algoritmen en complexiteit', 'Software engineering'}",Algoritmen en complexiteit,Software engineering,,,
260,Lugthart,Sherwin,77306636,{'Calculus 2'},Calculus 2,,,,
261,Luten,Yi,63634350,"{'Heuristieken 2', 'Calculus 2', 'Programmeren in Java 2', 'Kansrekenen 2', 'Compilerbouw practicum'}",Calculus 2,Compilerbouw practicum,Heuristieken 2,Kansrekenen 2,Programmeren in Java 2
262,Luth,Mathe,97838175,"{'Analysemethoden en -technieken', 'Zoeken sturen en bewegen'}",Analysemethoden en -technieken,Zoeken sturen en bewegen,,,
263,Machielsen,Pim,51186803,{'Kansrekenen 2'},Kansrekenen 2,,,,
264,Majoor,Valery,58522654,"{'Compilerbouw', 'Collectieve Intelligentie', 'Kansrekenen 2', 'Bioinformatica'}",Bioinformatica,Collectieve Intelligentie,Compilerbouw,Kansrekenen 2,
265,Malestein,Dorenda,42115591,"{'Lineaire Algebra', 'Analysemethoden en -technieken', 'Kansrekenen 2', 'Software engineering'}",Analysemethoden en -technieken,Kansrekenen 2,Lineaire Algebra,Software engineering,
266,Melis,Noelle,55480737,{'Project Genetic Algorithms'},Project Genetic Algorithms,,,,
267,Menke,Noud,44391517,"{'Compilerbouw', 'Programmeren in Java 2', 'Zoeken sturen en bewegen'}",Compilerbouw,Programmeren in Java 2,Zoeken sturen en bewegen,,
268,Metselaar,Bodie,24613625,"{'Compilerbouw', 'Project Genetic Algorithms', 'Bioinformatica'}",Bioinformatica,Compilerbouw,Project Genetic Algorithms,,
269,Metzelaar,Miquel,86000192,"{'Programmeren in Java 2', 'Collectieve Intelligentie', 'Calculus 2'}",Calculus 2,Collectieve Intelligentie,Programmeren in Java 2,,
270,Meulmeester,Roan,68409833,"{'Lineaire Algebra', 'Project Genetic Algorithms', 'Autonomous Agents 2', 'Software engineering'}",Autonomous Agents 2,Lineaire Algebra,Project Genetic Algorithms,Software engineering,
271,Middel,Myron,72683344,"{'Advanced Heuristics', 'Architectuur en computerorganisatie'}",Advanced Heuristics,Architectuur en computerorganisatie,,,
272,Miedema,Maron,99283252,"{'Project Genetic Algorithms', 'Software engineering', 'Moderne Databases'}",Moderne Databases,Project Genetic Algorithms,Software engineering,,
273,Mijnheer,Marcellus,4783858,"{'Heuristieken 1', 'Collectieve Intelligentie', 'Software engineering', 'Calculus 2'}",Calculus 2,Collectieve Intelligentie,Heuristieken 1,Software engineering,
274,Milder,Eyup,75623387,{'Calculus 2'},Calculus 2,,,,
275,Milder,Oliver,27925117,"{'Heuristieken 2', 'Calculus 2', 'Project Genetic Algorithms', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Calculus 2,Heuristieken 2,Project Genetic Algorithms,
276,Modderkolk,Jo-Anne,56749879,"{'Heuristieken 1', 'Programmeren in Java 2', 'Kansrekenen 2', 'Databases 2', 'Bioinformatica'}",Bioinformatica,Databases 2,Heuristieken 1,Kansrekenen 2,Programmeren in Java 2
277,Modderkolk,Jorren,72577292,"{'Advanced Heuristics', 'Collectieve Intelligentie', 'Webprogrammeren en databases', 'Architectuur en computerorganisatie'}",Advanced Heuristics,Architectuur en computerorganisatie,Collectieve Intelligentie,Webprogrammeren en databases,
278,Moes,Lisse,53585410,"{'Compilerbouw practicum', 'Programmeren in Java 2', 'Algoritmen en complexiteit', 'Calculus 2'}",Algoritmen en complexiteit,Calculus 2,Compilerbouw practicum,Programmeren in Java 2,
279,Moeskops,Antonetta,26857113,"{'Machine Learning', 'Programmeren in Java 2'}",Machine Learning,Programmeren in Java 2,,,
280,Mok,Lamia,84110134,"{'Project Numerical Recipes', 'Kansrekenen 2', 'Software engineering'}",Kansrekenen 2,Project Numerical Recipes,Software engineering,,
281,Mol,Sonny,44671041,"{'Programmeren in Java 2', 'Software engineering'}",Programmeren in Java 2,Software engineering,,,
282,Mullenders,Shannon,54310617,"{'Collectieve Intelligentie', 'Kansrekenen 2'}",Collectieve Intelligentie,Kansrekenen 2,,,
283,Munsters,Doetje,10872825,{'Kansrekenen 2'},Kansrekenen 2,,,,
284,Mutsaers,Callista,64418623,{'Compilerbouw practicum'},Compilerbouw practicum,,,,
285,Nagel,Claudine,63096281,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
286,Neve,Fauve,70336464,{'Technology for games'},Technology for games,,,,
287,Nieman,Randell,4697362,{'Technology for games'},Technology for games,,,,
288,Nieuwenhuizen,Jurrit,1137946,{'Webprogrammeren en databases'},Webprogrammeren en databases,,,,
289,Niezen,Inas,67817269,{'Algoritmen en complexiteit'},Algoritmen en complexiteit,,,,
290,Nijs,Vesna,51650744,{'Moderne Databases'},Moderne Databases,,,,
291,Noordhuis,Harry,72586808,"{'Analysemethoden en -technieken', 'Netwerken en systeembeveiliging'}",Analysemethoden en -technieken,Netwerken en systeembeveiliging,,,
292,Noordzij,Juliet,46570285,"{'Kansrekenen 2', 'Moderne Databases', 'Calculus 2'}",Calculus 2,Kansrekenen 2,Moderne Databases,,
293,Noot,Henricus,88519892,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
294,Notermans,Inger,13092455,"{'Reflectie op de digitale cultuur', 'Project Numerical Recipes', 'Collectieve Intelligentie', 'Databases 2'}",Collectieve Intelligentie,Databases 2,Project Numerical Recipes,Reflectie op de digitale cultuur,
295,Nuiten,Geurt,61060652,"{'Lineaire Algebra', 'Heuristieken 1', 'Software engineering'}",Heuristieken 1,Lineaire Algebra,Software engineering,,
296,Numan,Lee,40141996,"{'Databases 2', 'Calculus 2'}",Calculus 2,Databases 2,,,
297,Odijk,Rieke,30658799,"{'Compilerbouw', 'Moderne Databases'}",Compilerbouw,Moderne Databases,,,
298,Okkerse,Seb,90067329,{'Machine Learning'},Machine Learning,,,,
299,Ooijen,Steijn,86180471,"{'Databases 2', 'Project Genetic Algorithms', 'Calculus 2'}",Calculus 2,Databases 2,Project Genetic Algorithms,,
300,Oosterbeek,Rins,13116738,"{'Data Mining', 'Zoeken sturen en bewegen', 'Informatie- en organisatieontwerp'}",Data Mining,Informatie- en organisatieontwerp,Zoeken sturen en bewegen,,
301,Oosterbroek,Lilly,13210212,{'Zoeken sturen en bewegen'},Zoeken sturen en bewegen,,,,
302,Oostvogels,Romaisa,22731474,"{'Heuristieken 2', 'Project Numerical Recipes', 'Kansrekenen 2', 'Bioinformatica'}",Bioinformatica,Heuristieken 2,Kansrekenen 2,Project Numerical Recipes,
303,Overbeeke,Casimir,17575088,{'Collectieve Intelligentie'},Collectieve Intelligentie,,,,
304,Paauwe,Shakir,30195935,"{'Bioinformatica', 'Netwerken en systeembeveiliging'}",Bioinformatica,Netwerken en systeembeveiliging,,,
305,Paijmans,Redouane,75664412,"{'Compilerbouw', 'Technology for games', 'Netwerken en systeembeveiliging'}",Compilerbouw,Netwerken en systeembeveiliging,Technology for games,,
306,Panman,Loulou,79888156,{'Calculus 2'},Calculus 2,,,,
307,Pastoor,Farah,3407554,"{'Compilerbouw', 'Compilerbouw practicum'}",Compilerbouw,Compilerbouw practicum,,,
