,Achternaam,Voornaam,Stud.Nr.,Vakken,Vak1,Vak2,Vak3,Vak4,Vak5
308,Pater,Vincentius,34765676,"{'Heuristieken 2', 'Algoritmen en complexiteit', 'Interactie-ontwerp'}",Algoritmen en complexiteit,Heuristieken 2,Interactie-ontwerp,,
309,Paulissen,Solane,1665980,"{'Compilerbouw practicum', 'Collectieve Intelligentie', 'Algoritmen en complexiteit'}",Algoritmen en complexiteit,Collectieve Intelligentie,Compilerbouw practicum,,
310,Peijs,Xander,96104167,{'Collectieve Intelligentie'},Collectieve Intelligentie,,,,
311,Pelders,Heba,75680261,{'Project Genetic Algorithms'},Project Genetic Algorithms,,,,
312,Pereira,Luca,23798155,"{'Machine Learning', 'Analysemethoden en -technieken', 'Kansrekenen 2', 'Architectuur en computerorganisatie'}",Analysemethoden en -technieken,Architectuur en computerorganisatie,Kansrekenen 2,Machine Learning,
313,Philippi,Ilana,58866007,"{'Lineaire Algebra', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Lineaire Algebra,,,
314,Philips,Kaoutar,20883994,"{'Advanced Heuristics', 'Kansrekenen 2', 'Bioinformatica'}",Advanced Heuristics,Bioinformatica,Kansrekenen 2,,
315,Piek,Romy,5976174,"{'Heuristieken 2', 'Algoritmen en complexiteit', 'Software engineering', 'Machine Learning'}",Algoritmen en complexiteit,Heuristieken 2,Machine Learning,Software engineering,
316,Plaizier,Wijntje,85284256,"{'Programmeren in Java 2', 'Netwerken en systeembeveiliging'}",Netwerken en systeembeveiliging,Programmeren in Java 2,,,
317,Planken,Giedo,47605891,{'Kansrekenen 2'},Kansrekenen 2,,,,
318,Plasman,Nathanael,2416751,"{'Programmeren in Java 2', 'Webprogrammeren en databases'}",Programmeren in Java 2,Webprogrammeren en databases,,,
319,Pleiter,Matthijs,77240949,"{'Machine Learning', 'Collectieve Intelligentie', 'Kansrekenen 2'}",Collectieve Intelligentie,Kansrekenen 2,Machine Learning,,
320,Poepjes,Zahir,31247305,"{'Kansrekenen 2', 'Software engineering', 'Netwerken en systeembeveiliging'}",Kansrekenen 2,Netwerken en systeembeveiliging,Software engineering,,
321,Poldervaart,Gustaaf,58253841,"{'Project Genetic Algorithms', 'Zoeken sturen en bewegen', 'Calculus 2'}",Calculus 2,Project Genetic Algorithms,Zoeken sturen en bewegen,,
322,Polfliet,Rafaela,72665524,"{'Advanced Heuristics', 'Compilerbouw practicum', 'Netwerken en systeembeveiliging', 'Calculus 2'}",Advanced Heuristics,Calculus 2,Compilerbouw practicum,Netwerken en systeembeveiliging,
323,Popma,Stephano,34872117,"{'Compilerbouw', 'Databases 2', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Compilerbouw,Databases 2,,
324,Postuma,Timo,36903574,"{'Heuristieken 1', 'Programmeren in Java 2', 'Kansrekenen 2', 'Algoritmen en complexiteit', 'Netwerken en systeembeveiliging'}",Algoritmen en complexiteit,Heuristieken 1,Kansrekenen 2,Netwerken en systeembeveiliging,Programmeren in Java 2
325,Potgieter,Desiree,64947290,"{'Programmeren in Java 2', 'Algoritmen en complexiteit', 'Databases 2'}",Algoritmen en complexiteit,Databases 2,Programmeren in Java 2,,
326,Pothuizen,Aart,27950803,"{'Compilerbouw', 'Reflectie op de digitale cultuur', 'Project Genetic Algorithms', 'Software engineering'}",Compilerbouw,Project Genetic Algorithms,Reflectie op de digitale cultuur,Software engineering,
327,Pothuizen,Mink,85236626,"{'Heuristieken 2', 'Programmeren in Java 2', 'Machine Learning'}",Heuristieken 2,Machine Learning,Programmeren in Java 2,,
328,Potman,Genesis,123355,{'Netwerken en systeembeveiliging'},Netwerken en systeembeveiliging,,,,
329,Prevoo,Hendrik-Jan,27805666,{'Reflectie op de digitale cultuur'},Reflectie op de digitale cultuur,,,,
330,Prinssen,Annigje,3883025,"{'Netwerken en systeembeveiliging', 'Moderne Databases'}",Moderne Databases,Netwerken en systeembeveiliging,,,
331,Pruijmboom,Javier,82412626,{'Calculus 2'},Calculus 2,,,,
332,Putters,Andre,37110913,"{'Heuristieken 1', 'Data Mining', 'Reflectie op de digitale cultuur', 'Technology for games', 'Autonomous Agents 2'}",Autonomous Agents 2,Data Mining,Heuristieken 1,Reflectie op de digitale cultuur,Technology for games
333,Putters,Luciana,61611295,{'Autonomous Agents 2'},Autonomous Agents 2,,,,
334,Quik,Semiha,32044893,"{'Reflectie op de digitale cultuur', 'Project Numerical Recipes'}",Project Numerical Recipes,Reflectie op de digitale cultuur,,,
335,Raaijmakers,Haiko,38296757,"{'Machine Learning', 'Reflectie op de digitale cultuur', 'Calculus 2'}",Calculus 2,Machine Learning,Reflectie op de digitale cultuur,,
336,Ramcharan,Erdal,25077484,"{'Project Genetic Algorithms', 'Databases 2'}",Databases 2,Project Genetic Algorithms,,,
337,Reek,Adisa,20618153,"{'Programmeren in Java 2', 'Webprogrammeren en databases'}",Programmeren in Java 2,Webprogrammeren en databases,,,
338,Regeling,Jarik,4353500,"{'Heuristieken 1', 'Netwerken en systeembeveiliging'}",Heuristieken 1,Netwerken en systeembeveiliging,,,
339,Reintjes,Romello,29474737,{'Collectieve Intelligentie'},Collectieve Intelligentie,,,,
340,Remijn,Nadir,25557516,{'Netwerken en systeembeveiliging'},Netwerken en systeembeveiliging,,,,
341,Renes,Taeke,23215240,"{'Compilerbouw practicum', 'Programmeren in Java 2'}",Compilerbouw practicum,Programmeren in Java 2,,,
342,Reuvekamp,Cheyenna,3474870,"{'Lineaire Algebra', 'Algoritmen en complexiteit', 'Webprogrammeren en databases'}",Algoritmen en complexiteit,Lineaire Algebra,Webprogrammeren en databases,,
343,Richardson,Leonie,58699305,"{'Moderne Databases', 'Calculus 2'}",Calculus 2,Moderne Databases,,,
344,Ridderhof,Abdeslam,37279234,"{'Programmeren in Java 2', 'Calculus 2'}",Calculus 2,Programmeren in Java 2,,,
345,Rienks,Kimm,62105897,"{'Programmeren in Java 2', 'Software engineering', 'Calculus 2'}",Calculus 2,Programmeren in Java 2,Software engineering,,
346,Rijkens,Lorraine,27123462,{'Databases 2'},Databases 2,,,,
347,Rinkel,Karam,41527759,"{'Algoritmen en complexiteit', 'Kansrekenen 2', 'Software engineering'}",Algoritmen en complexiteit,Kansrekenen 2,Software engineering,,
348,Rodenburg,Fatime,7308727,"{'Project Numerical Recipes', 'Collectieve Intelligentie', 'Bioinformatica', 'Netwerken en systeembeveiliging'}",Bioinformatica,Collectieve Intelligentie,Netwerken en systeembeveiliging,Project Numerical Recipes,
349,Roest,Yarah,18144425,{'Moderne Databases'},Moderne Databases,,,,
350,Roeterdink,Tori,22168693,{'Calculus 2'},Calculus 2,,,,
351,Rokx,Shan,60352393,"{'Zoeken sturen en bewegen', 'Reflectie op de digitale cultuur', 'Advanced Heuristics', 'Databases 2', 'Netwerken en systeembeveiliging'}",Advanced Heuristics,Databases 2,Netwerken en systeembeveiliging,Reflectie op de digitale cultuur,Zoeken sturen en bewegen
352,Rombout,Krijntje,65408517,"{'Software engineering', 'Calculus 2'}",Calculus 2,Software engineering,,,
353,Roodbeen,Karolina,76123484,"{'Collectieve Intelligentie', 'Webprogrammeren en databases', 'Zoeken sturen en bewegen', 'Databases 2'}",Collectieve Intelligentie,Databases 2,Webprogrammeren en databases,Zoeken sturen en bewegen,
354,Rooijmans,Ziya,43902015,"{'Algoritmen en complexiteit', 'Webprogrammeren en databases', 'Databases 2'}",Algoritmen en complexiteit,Databases 2,Webprogrammeren en databases,,
355,Roozendaal,Jennie,72547110,{'Kansrekenen 2'},Kansrekenen 2,,,,
356,Rosenbrand,Jake,72526473,{'Calculus 2'},Calculus 2,,,,
357,Rotgans,Roma,88176729,"{'Bioinformatica', 'Software engineering'}",Bioinformatica,Software engineering,,,
358,Rothuizen,Tevfik,40343779,"{'Algoritmen en complexiteit', 'Software engineering', 'Netwerken en systeembeveiliging'}",Algoritmen en complexiteit,Netwerken en systeembeveiliging,Software engineering,,
359,Rottier,Sivar,17222374,"{'Collectieve Intelligentie', 'Moderne Databases', 'Databases 2'}",Collectieve Intelligentie,Databases 2,Moderne Databases,,
360,Rovers,Eleanora,92665222,"{'Compilerbouw', 'Advanced Heuristics'}",Advanced Heuristics,Compilerbouw,,,
361,Rust,Jannette,19662602,{'Project Numerical Recipes'},Project Numerical Recipes,,,,
362,Rutte,Tea,76393508,{'Heuristieken 1'},Heuristieken 1,,,,
363,Sarikaya,Angelica,52552718,"{'Autonomous Agents 2', 'Software engineering', 'Databases 2'}",Autonomous Agents 2,Databases 2,Software engineering,,
364,Scheffers,Imran,48357272,"{'Analysemethoden en -technieken', 'Heuristieken 1', 'Software engineering', 'Calculus 2'}",Analysemethoden en -technieken,Calculus 2,Heuristieken 1,Software engineering,
365,Schellevis,Albertine,80188025,"{'Analysemethoden en -technieken', 'Calculus 2'}",Analysemethoden en -technieken,Calculus 2,,,
366,Scheltema,Minoesch,73302736,"{'Analysemethoden en -technieken', 'Software engineering', 'Calculus 2'}",Analysemethoden en -technieken,Calculus 2,Software engineering,,
367,Scherpenzeel,Jackson,94955328,"{'Lineaire Algebra', 'Analysemethoden en -technieken', 'Programmeren in Java 2', 'Kansrekenen 2'}",Analysemethoden en -technieken,Kansrekenen 2,Lineaire Algebra,Programmeren in Java 2,
368,Schijvenaars,Xiao,33252501,{'Machine Learning'},Machine Learning,,,,
369,Schoneveld,Elbertha,12091019,"{'Databases 2', 'Calculus 2'}",Calculus 2,Databases 2,,,
370,Schoonderwoerd,Jaiden,72652638,{'Heuristieken 2'},Heuristieken 2,,,,
371,Schoutens,Nassira,90296821,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
372,Schrader,Arif,14179347,"{'Project Genetic Algorithms', 'Calculus 2'}",Calculus 2,Project Genetic Algorithms,,,
373,Schrama,Emrah,44901052,"{'Informatie- en organisatieontwerp', 'Heuristieken 1', 'Technology for games', 'Autonomous Agents 2', 'Netwerken en systeembeveiliging'}",Autonomous Agents 2,Heuristieken 1,Informatie- en organisatieontwerp,Netwerken en systeembeveiliging,Technology for games
374,Schrauwen,Silvy,4709948,"{'Reflectie op de digitale cultuur', 'Netwerken en systeembeveiliging', 'Programmeren in Java 2', 'Moderne Databases'}",Moderne Databases,Netwerken en systeembeveiliging,Programmeren in Java 2,Reflectie op de digitale cultuur,
375,Schuiling,Thom,64246605,{'Netwerken en systeembeveiliging'},Netwerken en systeembeveiliging,,,,
376,Selten,Levien,58469172,"{'Programmeren in Java 2', 'Kansrekenen 2', 'Calculus 2'}",Calculus 2,Kansrekenen 2,Programmeren in Java 2,,
377,Selten,Marianka,34173695,{'Calculus 2'},Calculus 2,,,,
378,Sieben,Michel,83443653,"{'Analysemethoden en -technieken', 'Heuristieken 1'}",Analysemethoden en -technieken,Heuristieken 1,,,
379,Siemonsma,Enes,35330349,"{'Lineaire Algebra', 'Collectieve Intelligentie'}",Collectieve Intelligentie,Lineaire Algebra,,,
380,Sier,Patricia,73236988,"{'Compilerbouw', 'Project Numerical Recipes', 'Bioinformatica', 'Software engineering'}",Bioinformatica,Compilerbouw,Project Numerical Recipes,Software engineering,
381,Siero,Christiana,68601184,"{'Programmeren in Java 2', 'Collectieve Intelligentie'}",Collectieve Intelligentie,Programmeren in Java 2,,,
382,Sijmons,Servet,40633534,"{'Project Genetic Algorithms', 'Advanced Heuristics'}",Advanced Heuristics,Project Genetic Algorithms,,,
383,Sikking,Saif,14072826,{'Software engineering'},Software engineering,,,,
384,Sips,Jimi,64228258,"{'Collectieve Intelligentie', 'Webprogrammeren en databases', 'Calculus 2'}",Calculus 2,Collectieve Intelligentie,Webprogrammeren en databases,,
385,Slangen,Noa,92977271,"{'Heuristieken 1', 'Programmeren in Java 2', 'Informatie- en organisatieontwerp'}",Heuristieken 1,Informatie- en organisatieontwerp,Programmeren in Java 2,,
386,Slob,Xanne,80998260,{'Lineaire Algebra'},Lineaire Algebra,,,,
387,Smallegange,Rachell,9287708,{'Software engineering'},Software engineering,,,,
388,Snelder,Shaya,19858730,"{'Heuristieken 1', 'Autonomous Agents 2'}",Autonomous Agents 2,Heuristieken 1,,,
389,Snippe,Dolf,57419039,{'Zoeken sturen en bewegen'},Zoeken sturen en bewegen,,,,
390,Soekhai,Marck,77392404,"{'Reflectie op de digitale cultuur', 'Webprogrammeren en databases', 'Netwerken en systeembeveiliging'}",Netwerken en systeembeveiliging,Reflectie op de digitale cultuur,Webprogrammeren en databases,,
391,Sonnemans,Logan,91527663,"{'Algoritmen en complexiteit', 'Databases 2'}",Algoritmen en complexiteit,Databases 2,,,
392,Speelman,Marrit,76924297,"{'Project Genetic Algorithms', 'Kansrekenen 2', 'Interactie-ontwerp'}",Interactie-ontwerp,Kansrekenen 2,Project Genetic Algorithms,,
393,Spronck,Kenan,42297781,{'Compilerbouw practicum'},Compilerbouw practicum,,,,
394,Steeman,Ya,37804282,{'Zoeken sturen en bewegen'},Zoeken sturen en bewegen,,,,
395,Stegink,Sharief,26207525,"{'Netwerken en systeembeveiliging', 'Databases 2'}",Databases 2,Netwerken en systeembeveiliging,,,
396,Sterenberg,Olaf,79167252,"{'Compilerbouw', 'Programmeren in Java 2', 'Calculus 2'}",Calculus 2,Compilerbouw,Programmeren in Java 2,,
397,Stienen,Wichard,55412918,"{'Lineaire Algebra', 'Calculus 2'}",Calculus 2,Lineaire Algebra,,,
398,Stokkel,Tom,74182182,"{'Lineaire Algebra', 'Project Numerical Recipes', 'Kansrekenen 2', 'Calculus 2'}",Calculus 2,Kansrekenen 2,Lineaire Algebra,Project Numerical Recipes,
399,Stoppels,Franke,64554442,{'Algoritmen en complexiteit'},Algoritmen en complexiteit,,,,
400,Streefland,Kamil,17823206,"{'Data Mining', 'Programmeren in Java 2', 'Kansrekenen 2'}",Data Mining,Kansrekenen 2,Programmeren in Java 2,,
401,Stroo,Gonca,39905995,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
402,Stuurman,Franklin,56121590,"{'Netwerken en systeembeveiliging', 'Databases 2'}",Databases 2,Netwerken en systeembeveiliging,,,
403,Swiers,Chaimae,4921119,"{'Lineaire Algebra', 'Analysemethoden en -technieken', 'Programmeren in Java 2', 'Databases 2'}",Analysemethoden en -technieken,Databases 2,Lineaire Algebra,Programmeren in Java 2,
404,'t Jong,Christoffel,83415514,"{'Programmeren in Java 2', 'Moderne Databases', 'Calculus 2'}",Calculus 2,Moderne Databases,Programmeren in Java 2,,
405,'t Lam,Jorg,47982619,"{'Technology for games', 'Programmeren in Java 2'}",Programmeren in Java 2,Technology for games,,,
406,Talhaoui,Nermin,89985072,"{'Compilerbouw practicum', 'Bioinformatica', 'Software engineering'}",Bioinformatica,Compilerbouw practicum,Software engineering,,
407,Tamis,Elbertus,39659121,{'Kansrekenen 2'},Kansrekenen 2,,,,
408,Tap,Olof,88263855,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
409,Tas,Sanja,95631564,"{'Compilerbouw', 'Software engineering'}",Compilerbouw,Software engineering,,,
410,Tas,Skye,49631542,"{'Kansrekenen 2', 'Moderne Databases', 'Databases 2'}",Databases 2,Kansrekenen 2,Moderne Databases,,
411,te Braak,Nanette,83266686,"{'Compilerbouw', 'Calculus 2', 'Moderne Databases', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Calculus 2,Compilerbouw,Moderne Databases,
412,Teekens,Xiao,37399898,"{'Lineaire Algebra', 'Interactie-ontwerp', 'Programmeren in Java 2', 'Zoeken sturen en bewegen', 'Reflectie op de digitale cultuur'}",Interactie-ontwerp,Lineaire Algebra,Programmeren in Java 2,Reflectie op de digitale cultuur,Zoeken sturen en bewegen
413,ten Pas,Maan,20331158,"{'Heuristieken 1', 'Kansrekenen 2', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Heuristieken 1,Kansrekenen 2,,
414,ten Pas,Tjalle,94686490,"{'Databases 2', 'Lineaire Algebra', 'Calculus 2'}",Calculus 2,Databases 2,Lineaire Algebra,,
415,ter Heide,Pleun,4568018,"{'Compilerbouw practicum', 'Heuristieken 1', 'Bioinformatica', 'Software engineering'}",Bioinformatica,Compilerbouw practicum,Heuristieken 1,Software engineering,
416,Terpstra,Aboubakr,82854435,{'Analysemethoden en -technieken'},Analysemethoden en -technieken,,,,
417,Tettero,Arianna,64053722,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
418,Teuben,Jonah,53202517,"{'Compilerbouw', 'Zoeken sturen en bewegen', 'Webprogrammeren en databases', 'Bioinformatica'}",Bioinformatica,Compilerbouw,Webprogrammeren en databases,Zoeken sturen en bewegen,
419,Thielen,Rochelle,34262212,"{'Programmeren in Java 2', 'Kansrekenen 2'}",Kansrekenen 2,Programmeren in Java 2,,,
420,Thoma,Silvie,57595888,"{'Compilerbouw practicum', 'Collectieve Intelligentie'}",Collectieve Intelligentie,Compilerbouw practicum,,,
421,Tielemans,Ard,21964491,"{'Collectieve Intelligentie', 'Programmeren in Java 2', 'Data Mining', 'Algoritmen en complexiteit', 'Bioinformatica'}",Algoritmen en complexiteit,Bioinformatica,Collectieve Intelligentie,Data Mining,Programmeren in Java 2
422,Tijhof,Raja,36213792,{'Reflectie op de digitale cultuur'},Reflectie op de digitale cultuur,,,,
423,Tip,Bilal,19058315,{'Netwerken en systeembeveiliging'},Netwerken en systeembeveiliging,,,,
424,Tjeerdsma,Sarena,14591033,"{'Lineaire Algebra', 'Calculus 2', 'Heuristieken 1', 'Kansrekenen 2', 'Bioinformatica'}",Bioinformatica,Calculus 2,Heuristieken 1,Kansrekenen 2,Lineaire Algebra
425,Toetenel,Hedwich,66034145,"{'Webprogrammeren en databases', 'Interactie-ontwerp'}",Interactie-ontwerp,Webprogrammeren en databases,,,
426,Toren,Samentha,24875739,"{'Kansrekenen 2', 'Calculus 2'}",Calculus 2,Kansrekenen 2,,,
427,Traa,Liza,83869542,"{'Heuristieken 2', 'Databases 2'}",Databases 2,Heuristieken 2,,,
428,Truijen,Tom,9067939,"{'Compilerbouw', 'Zoeken sturen en bewegen'}",Compilerbouw,Zoeken sturen en bewegen,,,
429,Tun,Jacey,82390428,{'Reflectie op de digitale cultuur'},Reflectie op de digitale cultuur,,,,
430,Twigt,Annamaria,78544592,"{'Moderne Databases', 'Calculus 2'}",Calculus 2,Moderne Databases,,,
431,Ubbink,Arina,57701414,{'Zoeken sturen en bewegen'},Zoeken sturen en bewegen,,,,
432,Udo,Emme,42171678,"{'Heuristieken 1', 'Collectieve Intelligentie', 'Zoeken sturen en bewegen', 'Moderne Databases'}",Collectieve Intelligentie,Heuristieken 1,Moderne Databases,Zoeken sturen en bewegen,
433,Uitslag,Felien,43027916,"{'Heuristieken 2', 'Analysemethoden en -technieken', 'Collectieve Intelligentie', 'Databases 2'}",Analysemethoden en -technieken,Collectieve Intelligentie,Databases 2,Heuristieken 2,
434,Ursem,Keely,14816774,"{'Databases 2', 'Heuristieken 1', 'Bioinformatica', 'Calculus 2'}",Bioinformatica,Calculus 2,Databases 2,Heuristieken 1,
435,Vaatstra,Nygel,14309255,"{'Compilerbouw', 'Technology for games', 'Software engineering', 'Moderne Databases'}",Compilerbouw,Moderne Databases,Software engineering,Technology for games,
436,Valster,Dineke,20830477,"{'Heuristieken 1', 'Programmeren in Java 2'}",Heuristieken 1,Programmeren in Java 2,,,
437,van Aaken,Shairon,24167153,{'Zoeken sturen en bewegen'},Zoeken sturen en bewegen,,,,
438,van Aalderen,Said,63408522,{'Kansrekenen 2'},Kansrekenen 2,,,,
439,van Amelsvoort,Cherilyn,97019450,"{'Analysemethoden en -technieken', 'Heuristieken 1', 'Programmeren in Java 2', 'Kansrekenen 2'}",Analysemethoden en -technieken,Heuristieken 1,Kansrekenen 2,Programmeren in Java 2,
440,van Amerongen,Leo,73196865,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
441,van Amersfoort,Peter-Jan,65318664,"{'Analysemethoden en -technieken', 'Software engineering'}",Analysemethoden en -technieken,Software engineering,,,
442,van Apeldoorn,Jacky,28055464,{'Interactie-ontwerp'},Interactie-ontwerp,,,,
443,van Baaren,Nika,87830198,"{'Project Genetic Algorithms', 'Analysemethoden en -technieken', 'Reflectie op de digitale cultuur', 'Netwerken en systeembeveiliging'}",Analysemethoden en -technieken,Netwerken en systeembeveiliging,Project Genetic Algorithms,Reflectie op de digitale cultuur,
444,van Barneveld,Cemil,90474003,"{'Reflectie op de digitale cultuur', 'Zoeken sturen en bewegen', 'Databases 2'}",Databases 2,Reflectie op de digitale cultuur,Zoeken sturen en bewegen,,
445,van Bavel,Johannus,81022997,"{'Data Mining', 'Project Numerical Recipes', 'Heuristieken 2', 'Netwerken en systeembeveiliging'}",Data Mining,Heuristieken 2,Netwerken en systeembeveiliging,Project Numerical Recipes,
446,van Bentem,Lody,21070547,{'Project Numerical Recipes'},Project Numerical Recipes,,,,
447,van Berkom,Ynte,99975346,"{'Heuristieken 2', 'Reflectie op de digitale cultuur'}",Heuristieken 2,Reflectie op de digitale cultuur,,,
448,van Bezooijen,Liedeke,28357474,"{'Collectieve Intelligentie', 'Software engineering'}",Collectieve Intelligentie,Software engineering,,,
449,van de Bunt,Emircan,75759231,{'Compilerbouw'},Compilerbouw,,,,
450,van de Geijn,Robbie,70193386,"{'Reflectie op de digitale cultuur', 'Analysemethoden en -technieken'}",Analysemethoden en -technieken,Reflectie op de digitale cultuur,,,
451,van de Kraats,Patryk,63111000,"{'Machine Learning', 'Programmeren in Java 2', 'Moderne Databases'}",Machine Learning,Moderne Databases,Programmeren in Java 2,,
452,van de Kruijs,Kamila,81116418,{'Project Numerical Recipes'},Project Numerical Recipes,,,,
453,van de Kruijs,Rayen,27187154,"{'Calculus 2', 'Compilerbouw', 'Programmeren in Java 2', 'Machine Learning', 'Kansrekenen 2'}",Calculus 2,Compilerbouw,Kansrekenen 2,Machine Learning,Programmeren in Java 2
454,van de Kuilen,Roswitha,32183908,{'Project Numerical Recipes'},Project Numerical Recipes,,,,
455,van de Pavert,Rudy,31306819,{'Calculus 2'},Calculus 2,,,,
456,van de Pol,Shawny,42196732,"{'Lineaire Algebra', 'Collectieve Intelligentie', 'Bioinformatica', 'Databases 2'}",Bioinformatica,Collectieve Intelligentie,Databases 2,Lineaire Algebra,
