,Achternaam,Voornaam,Stud.Nr.,Vakken,Vak1,Vak2,Vak3,Vak4,Vak5
457,van de Ridder,Leida,6913074,"{'Reflectie op de digitale cultuur', 'Programmeren in Java 2', 'Bioinformatica', 'Calculus 2'}",Bioinformatica,Calculus 2,Programmeren in Java 2,Reflectie op de digitale cultuur,
458,van de Sanden,Jurre,66120270,"{'Bioinformatica', 'Netwerken en systeembeveiliging'}",Bioinformatica,Netwerken en systeembeveiliging,,,
459,van de Wardt,Paulette,61518436,"{'Machine Learning', 'Reflectie op de digitale cultuur', 'Kansrekenen 2'}",Kansrekenen 2,Machine Learning,Reflectie op de digitale cultuur,,
460,van den Berg,Nanke,67625383,{'Machine Learning'},Machine Learning,,,,
461,van den Boer,Btissam,97371272,"{'Technology for games', 'Kansrekenen 2'}",Kansrekenen 2,Technology for games,,,
462,van den Born,Enrique,32204977,"{'Technology for games', 'Compilerbouw practicum', 'Informatie- en organisatieontwerp'}",Compilerbouw practicum,Informatie- en organisatieontwerp,Technology for games,,
463,van den Eijnde,Cyrano,81218347,"{'Lineaire Algebra', 'Heuristieken 1', 'Kansrekenen 2'}",Heuristieken 1,Kansrekenen 2,Lineaire Algebra,,
464,van den Engel,Ceren,8464817,"{'Compilerbouw', 'Programmeren in Java 2'}",Compilerbouw,Programmeren in Java 2,,,
465,van den Ham,Cyrille,51791169,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
466,van den Hoogen,Leon,55530367,{'Calculus 2'},Calculus 2,,,,
467,van den Oord,Amos,79858178,{'Kansrekenen 2'},Kansrekenen 2,,,,
468,van der Doelen,Chelly,57086672,"{'Heuristieken 2', 'Analysemethoden en -technieken', 'Webprogrammeren en databases', 'Reflectie op de digitale cultuur'}",Analysemethoden en -technieken,Heuristieken 2,Reflectie op de digitale cultuur,Webprogrammeren en databases,
469,van der Drift,Tamar,55103073,{'Compilerbouw practicum'},Compilerbouw practicum,,,,
470,van der Gaag,Lakshmi,15187217,{'Databases 2'},Databases 2,,,,
471,van der Geer,Deejay,51566595,"{'Heuristieken 2', 'Data Mining', 'Databases 2', 'Algoritmen en complexiteit', 'Autonomous Agents 2'}",Algoritmen en complexiteit,Autonomous Agents 2,Data Mining,Databases 2,Heuristieken 2
472,van der Gulik,Ferhan,41489515,{'Moderne Databases'},Moderne Databases,,,,
473,van der Klei,Daisy,77896638,"{'Lineaire Algebra', 'Compilerbouw', 'Programmeren in Java 2', 'Collectieve Intelligentie', 'Databases 2'}",Collectieve Intelligentie,Compilerbouw,Databases 2,Lineaire Algebra,Programmeren in Java 2
474,van der Leek,Pearl,59111489,{'Moderne Databases'},Moderne Databases,,,,
475,van der Marel,Aynel,51509565,{'Algoritmen en complexiteit'},Algoritmen en complexiteit,,,,
476,van der Meer,Agelo,23983476,"{'Programmeren in Java 2', 'Algoritmen en complexiteit', 'Informatie- en organisatieontwerp'}",Algoritmen en complexiteit,Informatie- en organisatieontwerp,Programmeren in Java 2,,
477,van der Meeren,Abdul,64600457,"{'Programmeren in Java 2', 'Moderne Databases', 'Bioinformatica', 'Calculus 2'}",Bioinformatica,Calculus 2,Moderne Databases,Programmeren in Java 2,
478,van der Meij,Geerte,60312776,"{'Compilerbouw', 'Project Numerical Recipes', 'Collectieve Intelligentie', 'Software engineering'}",Collectieve Intelligentie,Compilerbouw,Project Numerical Recipes,Software engineering,
479,van der Niet,Maritha,41578612,"{'Lineaire Algebra', 'Analysemethoden en -technieken', 'Technology for games', 'Reflectie op de digitale cultuur', 'Project Genetic Algorithms'}",Analysemethoden en -technieken,Lineaire Algebra,Project Genetic Algorithms,Reflectie op de digitale cultuur,Technology for games
480,van der Plaats,Johannes,22288615,"{'Programmeren in Java 2', 'Webprogrammeren en databases'}",Programmeren in Java 2,Webprogrammeren en databases,,,
481,van der Plas,Graciella,32705005,"{'Kansrekenen 2', 'Calculus 2'}",Calculus 2,Kansrekenen 2,,,
482,van der Steege,Darian,23391676,"{'Programmeren in Java 2', 'Kansrekenen 2'}",Kansrekenen 2,Programmeren in Java 2,,,
483,van der Ster,Tos,23628642,{'Calculus 2'},Calculus 2,,,,
484,van der Stoel,Scotty,94687383,"{'Compilerbouw', 'Programmeren in Java 2'}",Compilerbouw,Programmeren in Java 2,,,
485,van der Vleuten,Yun,8557857,{'Informatie- en organisatieontwerp'},Informatie- en organisatieontwerp,,,,
486,van der Wiel,Josef,48678993,"{'Heuristieken 2', 'Analysemethoden en -technieken', 'Project Genetic Algorithms', 'Netwerken en systeembeveiliging'}",Analysemethoden en -technieken,Heuristieken 2,Netwerken en systeembeveiliging,Project Genetic Algorithms,
487,van der Zwet,Jos,6723948,"{'Calculus 2', 'Compilerbouw', 'Programmeren in Java 2', 'Zoeken sturen en bewegen', 'Bioinformatica'}",Bioinformatica,Calculus 2,Compilerbouw,Programmeren in Java 2,Zoeken sturen en bewegen
488,van Dieten,George,5739011,{'Heuristieken 2'},Heuristieken 2,,,,
489,van Dinther,Ilayda,11593163,{'Calculus 2'},Calculus 2,,,,
490,van Eert,Naciye,55474917,"{'Lineaire Algebra', 'Programmeren in Java 2', 'Kansrekenen 2', 'Software engineering'}",Kansrekenen 2,Lineaire Algebra,Programmeren in Java 2,Software engineering,
491,van Eeuwijk,Jayme,13996448,"{'Data Mining', 'Project Numerical Recipes', 'Programmeren in Java 2'}",Data Mining,Programmeren in Java 2,Project Numerical Recipes,,
492,van Eijndhoven,Juan,42406214,"{'Reflectie op de digitale cultuur', 'Project Numerical Recipes'}",Project Numerical Recipes,Reflectie op de digitale cultuur,,,
493,van Geest,Wytse,82688900,{'Kansrekenen 2'},Kansrekenen 2,,,,
494,van Gerwen,Carmela,76661016,"{'Compilerbouw', 'Project Genetic Algorithms', 'Interactie-ontwerp', 'Calculus 2'}",Calculus 2,Compilerbouw,Interactie-ontwerp,Project Genetic Algorithms,
495,van Groeningen,Joshi,5595824,"{'Compilerbouw', 'Analysemethoden en -technieken'}",Analysemethoden en -technieken,Compilerbouw,,,
496,van Hall,Ouidad,37744525,"{'Programmeren in Java 2', 'Data Mining', 'Machine Learning', 'Software engineering', 'Netwerken en systeembeveiliging'}",Data Mining,Machine Learning,Netwerken en systeembeveiliging,Programmeren in Java 2,Software engineering
497,van Halteren,Walther,69086548,"{'Technology for games', 'Kansrekenen 2'}",Kansrekenen 2,Technology for games,,,
498,van Herten,Tamimount,88627897,"{'Autonomous Agents 2', 'Zoeken sturen en bewegen'}",Autonomous Agents 2,Zoeken sturen en bewegen,,,
499,van Hezik,Shauny,63955238,"{'Kansrekenen 2', 'Zoeken sturen en bewegen'}",Kansrekenen 2,Zoeken sturen en bewegen,,,
500,van Ierland,Nalinie,76648468,{'Webprogrammeren en databases'},Webprogrammeren en databases,,,,
501,van Ingen,Berit,3707829,"{'Zoeken sturen en bewegen', 'Algoritmen en complexiteit', 'Interactie-ontwerp'}",Algoritmen en complexiteit,Interactie-ontwerp,Zoeken sturen en bewegen,,
502,van Iwaarden,Aidan,80135353,"{'Compilerbouw', 'Programmeren in Java 2'}",Compilerbouw,Programmeren in Java 2,,,
503,van Kalsbeek,Ciske,25330192,"{'Data Mining', 'Netwerken en systeembeveiliging'}",Data Mining,Netwerken en systeembeveiliging,,,
504,van Kasteel,Ycel,45915482,"{'Zoeken sturen en bewegen', 'Software engineering', 'Calculus 2'}",Calculus 2,Software engineering,Zoeken sturen en bewegen,,
505,van Kessel,Romany,75446434,{'Calculus 2'},Calculus 2,,,,
506,van Kommer,Demelza,79617364,"{'Lineaire Algebra', 'Bioinformatica', 'Calculus 2'}",Bioinformatica,Calculus 2,Lineaire Algebra,,
507,van Leussen,Seval,68286356,{'Reflectie op de digitale cultuur'},Reflectie op de digitale cultuur,,,,
508,van Lingen,Ruveyda,28618400,"{'Advanced Heuristics', 'Netwerken en systeembeveiliging', 'Project Numerical Recipes', 'Architectuur en computerorganisatie'}",Advanced Heuristics,Architectuur en computerorganisatie,Netwerken en systeembeveiliging,Project Numerical Recipes,
509,van Lingen,Touraya,68360259,{'Data Mining'},Data Mining,,,,
510,van Loon,Harwin,26406342,"{'Technology for games', 'Compilerbouw practicum', 'Collectieve Intelligentie', 'Databases 2'}",Collectieve Intelligentie,Compilerbouw practicum,Databases 2,Technology for games,
511,van Loveren,Lammigje,39459642,"{'Compilerbouw', 'Programmeren in Java 2', 'Machine Learning', 'Databases 2', 'Autonomous Agents 2'}",Autonomous Agents 2,Compilerbouw,Databases 2,Machine Learning,Programmeren in Java 2
512,van Luttikhuizen,Fae,56544130,"{'Analysemethoden en -technieken', 'Calculus 2'}",Analysemethoden en -technieken,Calculus 2,,,
513,van Maarseveen,Micha,78821918,"{'Project Genetic Algorithms', 'Analysemethoden en -technieken', 'Moderne Databases', 'Databases 2'}",Analysemethoden en -technieken,Databases 2,Moderne Databases,Project Genetic Algorithms,
514,van Marle,Meta,34243356,"{'Lineaire Algebra', 'Analysemethoden en -technieken', 'Compilerbouw', 'Kansrekenen 2', 'Netwerken en systeembeveiliging'}",Analysemethoden en -technieken,Compilerbouw,Kansrekenen 2,Lineaire Algebra,Netwerken en systeembeveiliging
515,van Maurik,Leon,88752563,"{'Compilerbouw', 'Databases 2', 'Project Numerical Recipes', 'Calculus 2'}",Calculus 2,Compilerbouw,Databases 2,Project Numerical Recipes,
516,van Mierlo,Abram,89180944,"{'Webprogrammeren en databases', 'Moderne Databases', 'Software engineering', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Moderne Databases,Software engineering,Webprogrammeren en databases,
517,van Montfort,Ans,59753700,"{'Data Mining', 'Reflectie op de digitale cultuur', 'Zoeken sturen en bewegen'}",Data Mining,Reflectie op de digitale cultuur,Zoeken sturen en bewegen,,
518,van Mourik,Yuri,33877725,"{'Webprogrammeren en databases', 'Bioinformatica', 'Software engineering'}",Bioinformatica,Software engineering,Webprogrammeren en databases,,
519,van Munster,Yang,90103047,{'Project Numerical Recipes'},Project Numerical Recipes,,,,
520,van Oss,Miguel,12170832,{'Netwerken en systeembeveiliging'},Netwerken en systeembeveiliging,,,,
521,van Osta,Nanet,2550487,"{'Project Numerical Recipes', 'Programmeren in Java 2', 'Interactie-ontwerp'}",Interactie-ontwerp,Programmeren in Java 2,Project Numerical Recipes,,
522,van Plateringen,Sien,11741347,"{'Compilerbouw', 'Moderne Databases'}",Compilerbouw,Moderne Databases,,,
523,van Poorten,Fedoua,21029457,"{'Bioinformatica', 'Calculus 2'}",Bioinformatica,Calculus 2,,,
524,van Putten,Jetty,70878567,"{'Data Mining', 'Informatie- en organisatieontwerp', 'Bioinformatica'}",Bioinformatica,Data Mining,Informatie- en organisatieontwerp,,
525,van Ravesteijn,Jersey,20374340,{'Interactie-ontwerp'},Interactie-ontwerp,,,,
526,van Riel,Jodi,58592894,"{'Databases 2', 'Algoritmen en complexiteit', 'Moderne Databases', 'Calculus 2'}",Algoritmen en complexiteit,Calculus 2,Databases 2,Moderne Databases,
527,van Rietschoten,Cleo,79879876,"{'Heuristieken 1', 'Programmeren in Java 2'}",Heuristieken 1,Programmeren in Java 2,,,
528,van Roemburg,Caressa,7386961,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
529,van Rosmalen,El,26172512,{'Lineaire Algebra'},Lineaire Algebra,,,,
530,van Rossem,Georgia,58736785,"{'Heuristieken 2', 'Heuristieken 1'}",Heuristieken 1,Heuristieken 2,,,
531,van Ruitenbeek,Dragana,34110913,{'Compilerbouw'},Compilerbouw,,,,
532,van Ruler,Borre,37498675,{'Kansrekenen 2'},Kansrekenen 2,,,,
533,van Santen,Marilene,16333449,"{'Lineaire Algebra', 'Webprogrammeren en databases'}",Lineaire Algebra,Webprogrammeren en databases,,,
534,van Sleeuwen,Sanne,9332762,"{'Technology for games', 'Programmeren in Java 2', 'Collectieve Intelligentie'}",Collectieve Intelligentie,Programmeren in Java 2,Technology for games,,
535,van Sommeren,Dalila,10698627,"{'Programmeren in Java 2', 'Webprogrammeren en databases'}",Programmeren in Java 2,Webprogrammeren en databases,,,
536,van Suijlekom,Elske,11996292,"{'Technology for games', 'Heuristieken 1', 'Moderne Databases', 'Databases 2'}",Databases 2,Heuristieken 1,Moderne Databases,Technology for games,
537,van 't Oever,Samah,47462856,"{'Kansrekenen 2', 'Moderne Databases'}",Kansrekenen 2,Moderne Databases,,,
538,van Teeffelen,Julot,96453361,"{'Zoeken sturen en bewegen', 'Algoritmen en complexiteit', 'Bioinformatica'}",Algoritmen en complexiteit,Bioinformatica,Zoeken sturen en bewegen,,
539,van Triest,Enrico,46989508,"{'Compilerbouw', 'Databases 2'}",Compilerbouw,Databases 2,,,
540,van Vloten,Tarik,83210352,"{'Lineaire Algebra', 'Software engineering'}",Lineaire Algebra,Software engineering,,,
541,van Voorden,Priscillia,29640619,"{'Collectieve Intelligentie', 'Programmeren in Java 2', 'Databases 2', 'Software engineering', 'Netwerken en systeembeveiliging'}",Collectieve Intelligentie,Databases 2,Netwerken en systeembeveiliging,Programmeren in Java 2,Software engineering
542,van Waardenburg,Anne-Jan,56191333,"{'Netwerken en systeembeveiliging', 'Databases 2'}",Databases 2,Netwerken en systeembeveiliging,,,
543,van Walsum,Maggy,37701751,"{'Interactie-ontwerp', 'Databases 2'}",Databases 2,Interactie-ontwerp,,,
544,van Wanrooij,Maran,65675896,"{'Compilerbouw practicum', 'Interactie-ontwerp'}",Compilerbouw practicum,Interactie-ontwerp,,,
545,van Weel,Renco,89338938,"{'Technology for games', 'Project Numerical Recipes', 'Kansrekenen 2', 'Software engineering'}",Kansrekenen 2,Project Numerical Recipes,Software engineering,Technology for games,
546,van Wensen,Hazel,35315956,{'Heuristieken 2'},Heuristieken 2,,,,
547,van Wiggen,Sanna,32595335,{'Lineaire Algebra'},Lineaire Algebra,,,,
548,van Zeijl,Hui,14138904,"{'Compilerbouw practicum', 'Heuristieken 1', 'Architectuur en computerorganisatie'}",Architectuur en computerorganisatie,Compilerbouw practicum,Heuristieken 1,,
549,van Zijderveld,Jorian,41153310,"{'Programmeren in Java 2', 'Software engineering'}",Programmeren in Java 2,Software engineering,,,
550,van Zoelen,Anthonius,64768422,{'Interactie-ontwerp'},Interactie-ontwerp,,,,
551,van Zon,Christiaan,66570705,{'Lineaire Algebra'},Lineaire Algebra,,,,
552,Veeke,Neele,48198668,{'Moderne Databases'},Moderne Databases,,,,
553,Veldhuis,Bobby,61443567,"{'Heuristieken 2', 'Programmeren in Java 2', 'Collectieve Intelligentie', 'Webprogrammeren en databases'}",Collectieve Intelligentie,Heuristieken 2,Programmeren in Java 2,Webprogrammeren en databases,
554,Velt,Vinod,17092717,"{'Webprogrammeren en databases', 'Databases 2'}",Databases 2,Webprogrammeren en databases,,,
555,Vendel,Nadja,91250534,{'Compilerbouw practicum'},Compilerbouw practicum,,,,
556,Verhorst,Solomon,88636924,{'Compilerbouw'},Compilerbouw,,,,
557,Verkuijl,Yuki,5085194,"{'Analysemethoden en -technieken', 'Compilerbouw practicum', 'Databases 2'}",Analysemethoden en -technieken,Compilerbouw practicum,Databases 2,,
558,Vermanen,Chloe,23565001,"{'Lineaire Algebra', 'Analysemethoden en -technieken', 'Calculus 2'}",Analysemethoden en -technieken,Calculus 2,Lineaire Algebra,,
559,Vermeeren,Talha,97136582,"{'Data Mining', 'Netwerken en systeembeveiliging'}",Data Mining,Netwerken en systeembeveiliging,,,
560,Versantvoort,Maureen,70072978,"{'Programmeren in Java 2', 'Moderne Databases', 'Databases 2'}",Databases 2,Moderne Databases,Programmeren in Java 2,,
561,Versteeg,Kavish,22323043,"{'Data Mining', 'Heuristieken 1', 'Technology for games', 'Software engineering'}",Data Mining,Heuristieken 1,Software engineering,Technology for games,
562,Vervaart,Sherman,12430748,"{'Technology for games', 'Project Numerical Recipes'}",Project Numerical Recipes,Technology for games,,,
563,Vingerhoets,Karim,98105190,"{'Compilerbouw', 'Heuristieken 1'}",Compilerbouw,Heuristieken 1,,,
564,Vinke,Jiri,73980360,{'Collectieve Intelligentie'},Collectieve Intelligentie,,,,
565,Vinken,Kamiel,73350019,{'Analysemethoden en -technieken'},Analysemethoden en -technieken,,,,
566,Visch,Arnela,95007221,{'Compilerbouw'},Compilerbouw,,,,
567,Voesten,Tjesse,13658563,"{'Reflectie op de digitale cultuur', 'Heuristieken 1', 'Zoeken sturen en bewegen', 'Informatie- en organisatieontwerp'}",Heuristieken 1,Informatie- en organisatieontwerp,Reflectie op de digitale cultuur,Zoeken sturen en bewegen,
568,Voigt,Edwinus,62363761,"{'Netwerken en systeembeveiliging', 'Calculus 2'}",Calculus 2,Netwerken en systeembeveiliging,,,
569,Volman,Nadien,31194811,"{'Compilerbouw', 'Technology for games'}",Compilerbouw,Technology for games,,,
570,Vooijs,Annemarie,5892092,{'Compilerbouw practicum'},Compilerbouw practicum,,,,
571,Voskuilen,Dax,78443067,"{'Moderne Databases', 'Software engineering', 'Calculus 2'}",Calculus 2,Moderne Databases,Software engineering,,
572,Vries,Jort,9731271,"{'Netwerken en systeembeveiliging', 'Programmeren in Java 2', 'Kansrekenen 2', 'Calculus 2'}",Calculus 2,Kansrekenen 2,Netwerken en systeembeveiliging,Programmeren in Java 2,
573,Vromans,Rhona,34806836,{'Autonomous Agents 2'},Autonomous Agents 2,,,,
574,Vullings,Zhen,53775014,{'Heuristieken 1'},Heuristieken 1,,,,
575,Wallenburg,Laurent,44828429,"{'Algoritmen en complexiteit', 'Interactie-ontwerp'}",Algoritmen en complexiteit,Interactie-ontwerp,,,
576,Waninge,Vasco,15051051,"{'Machine Learning', 'Zoeken sturen en bewegen', 'Bioinformatica', 'Moderne Databases'}",Bioinformatica,Machine Learning,Moderne Databases,Zoeken sturen en bewegen,
577,Warsame,Reduan,65960683,"{'Compilerbouw', 'Collectieve Intelligentie'}",Collectieve Intelligentie,Compilerbouw,,,
578,Weij,Matisse,37770881,"{'Compilerbouw', 'Collectieve Intelligentie', 'Project Genetic Algorithms'}",Collectieve Intelligentie,Compilerbouw,Project Genetic Algorithms,,
579,Welling,Jos,25106480,"{'Project Genetic Algorithms', 'Collectieve Intelligentie', 'Software engineering'}",Collectieve Intelligentie,Project Genetic Algorithms,Software engineering,,
580,Wensing,Evelina,56988998,"{'Machine Learning', 'Kansrekenen 2'}",Kansrekenen 2,Machine Learning,,,
581,Wesselink,Djamilla,28957789,"{'Kansrekenen 2', 'Zoeken sturen en bewegen', 'Calculus 2'}",Calculus 2,Kansrekenen 2,Zoeken sturen en bewegen,,
582,Wesselman,Eyup,58074656,{'Software engineering'},Software engineering,,,,
583,Wester,Harke,53107172,"{'Heuristieken 1', 'Collectieve Intelligentie'}",Collectieve Intelligentie,Heuristieken 1,,,
584,Westera,Yunus,2079771,"{'Compilerbouw', 'Machine Learning'}",Compilerbouw,Machine Learning,,,
585,Westgeest,Keshia,61520025,{'Calculus 2'},Calculus 2,,,,
586,Westra,Mies,12782624,{'Programmeren in Java 2'},Programmeren in Java 2,,,,
587,Wiegmans,Maryam,84449005,"{'Project Genetic Algorithms', 'Reflectie op de digitale cultuur', 'Moderne Databases'}",Moderne Databases,Project Genetic Algorithms,Reflectie op de digitale cultuur,,
588,Wielenga,Maris,19717077,{'Calculus 2'},Calculus 2,,,,
589,Wiersema,Filipe,72796858,"{'Compilerbouw', 'Autonomous Agents 2', 'Databases 2'}",Autonomous Agents 2,Compilerbouw,Databases 2,,
590,Wijers,Vigo,39429093,{'Advanced Heuristics'},Advanced Heuristics,,,,
591,Wijnands,Heiltje,48503689,"{'Compilerbouw', 'Project Numerical Recipes', 'Programmeren in Java 2'}",Compilerbouw,Programmeren in Java 2,Project Numerical Recipes,,
592,Wijngaarden,Marck,24277163,"{'Reflectie op de digitale cultuur', 'Collectieve Intelligentie', 'Moderne Databases', 'Databases 2'}",Collectieve Intelligentie,Databases 2,Moderne Databases,Reflectie op de digitale cultuur,
593,Wijnsma,Alexandra,72456780,"{'Analysemethoden en -technieken', 'Netwerken en systeembeveiliging', 'Databases 2'}",Analysemethoden en -technieken,Databases 2,Netwerken en systeembeveiliging,,
594,Wind,Ihsane,51052738,{'Reflectie op de digitale cultuur'},Reflectie op de digitale cultuur,,,,
595,Winkelaar,Yuna,23652927,{'Algoritmen en complexiteit'},Algoritmen en complexiteit,,,,
596,Wobbes,Jacko,30050930,{'Bioinformatica'},Bioinformatica,,,,
597,Woertman,Aya,75521763,"{'Informatie- en organisatieontwerp', 'Heuristieken 1', 'Collectieve Intelligentie', 'Technology for games', 'Moderne Databases'}",Collectieve Intelligentie,Heuristieken 1,Informatie- en organisatieontwerp,Moderne Databases,Technology for games
598,Wolswijk,Sayfeddine,28358060,{'Webprogrammeren en databases'},Webprogrammeren en databases,,,,
599,Wullink,Frederikus,33672995,"{'Analysemethoden en -technieken', 'Calculus 2'}",Analysemethoden en -technieken,Calculus 2,,,
600,Yazici,Gabriella,52715680,"{'Reflectie op de digitale cultuur', 'Compilerbouw practicum', 'Algoritmen en complexiteit', 'Software engineering'}",Algoritmen en complexiteit,Compilerbouw practicum,Reflectie op de digitale cultuur,Software engineering,
601,Yusuf,Vanita,10609762,{'Calculus 2'},Calculus 2,,,,
602,Zaaijer,Juno,94930277,"{'Heuristieken 1', 'Webprogrammeren en databases'}",Heuristieken 1,Webprogrammeren en databases,,,
603,Zagers,Fransiscus,39230359,"{'Webprogrammeren en databases', 'Kansrekenen 2'}",Kansrekenen 2,Webprogrammeren en databases,,,
604,Zhang,Mellanie,23658570,"{'Databases 2', 'Analysemethoden en -technieken', 'Programmeren in Java 2', 'Calculus 2'}",Analysemethoden en -technieken,Calculus 2,Databases 2,Programmeren in Java 2,
605,Zondag,Malte,14847953,"{'Advanced Heuristics', 'Webprogrammeren en databases', 'Interactie-ontwerp'}",Advanced Heuristics,Interactie-ontwerp,Webprogrammeren en databases,,
606,Zonneveld,Marise,98780382,{'Data Mining'},Data Mining,,,,
607,Zwarts,Chico,59289233,{'Architectuur en computerorganisatie'},Architectuur en computerorganisatie,,,,
608,Zweekhorst,Stein,21311067,{'Lineaire Algebra'},Lineaire Algebra,,,,
